Time (s),Heat Flow (mW)
0,3.4377
1800,1.0331
3600,0.7253
5400,0.7788
7200,0.8543
9000,1.0999
10800,1.4261
12600,1.7515
14400,2.1495
16200,2.5529
18000,3.0558
19800,3.5033
21600,3.9053
23400,4.3051
25200,4.5708
27000,4.7122
28800,4.8111
30600,4.7092
32400,4.5832
34200,4.2697
36000,3.8978
37800,3.4595
39600,3.0661
41400,2.5739
43200,2.1372
45000,1.7504
46800,1.4381
48600,1.1492
50400,0.9214
52200,0.7433
54000,0.66
55800,0.4855
57600,0.4132
59400,0.3569
61200,0.3685
63000,0.3638
64800,0.314
66600,0.2846
68400,0.2807
70200,0.3224
72000,0.3238
73800,0.3171
75600,0.2804
77400,0.3071
79200,0.3036
81000,0.3066
82800,0.3262
84600,0.3067
86400,0.3204
88200,0.302
90000,0.3087
91800,0.3189
93600,0.2563
95400,0.2904
97200,0.2859
99000,0.2808
100800,0.2917
102600,0.3448
104400,0.274
106200,0.329
108000,0.2495
109800,0.29
111600,0.3049
113400,0.3176
115200,0.3213
117000,0.3238
118800,0.2895
120600,0.2861
122400,0.3257
124200,0.2943
126000,0.2617
127800,0.266
129600,0.2724
131400,0.3149
133200,0.3043
135000,0.3207
136800,0.2872
138600,0.3048
140400,0.3188
142200,0.2907
144000,0.3137
145800,0.2801
147600,0.2891
149400,0.2885
151200,0.2641
153000,0.3146
154800,0.2859
156600,0.3004
158400,0.3144
160200,0.3134
162000,0.32
163800,0.297
165600,0.2873
167400,0.2976
169200,0.2494
171000,0.2566
172800,0.2603
174600,0.2701
176400,0.312
178200,0.2728
180000,0.2887
181800,0.339
183600,0.2893
185400,0.3221
187200,0.272
189000,0.2938
190800,0.2715
192600,0.2898
194400,0.3252
